Date,east,north,vertical,e_std,n_std,v_std
2011-02-06,786.391,39.315000000000005,349.334,0.6819999999999999,0.877,2.847
2011-02-07,787.993,39.375,342.313,0.696,0.894,2.967
2011-02-08,787.674,40.505,348.661,0.679,0.884,2.862
2011-02-09,787.0350000000001,40.800999999999995,343.545,0.6769999999999999,0.878,2.833
2011-02-10,786.646,39.665,345.215,0.6819999999999999,0.879,2.871
2011-02-11,786.3919999999999,41.186,345.77599999999995,0.6920000000000001,0.883,2.895
2011-02-12,784.946,39.404,350.722,0.694,0.893,2.943
2011-02-13,784.379,38.402,347.068,0.7,0.897,2.978
2011-02-14,787.207,39.065000000000005,352.848,0.68,0.892,2.922
2011-02-15,788.356,41.196999999999996,341.461,0.707,0.891,2.991
2011-02-16,786.7769999999999,43.248000000000005,356.547,0.7060000000000001,0.9,2.979
2011-02-17,784.51,39.39,352.036,0.679,0.885,2.83
2011-02-18,788.156,41.622,350.66700000000003,0.665,0.868,2.776
2011-02-19,786.728,42.736000000000004,359.646,0.687,0.878,2.915
2011-02-20,786.383,40.931000000000004,356.97200000000004,0.699,0.9,2.978
2011-02-21,786.732,41.739,355.448,0.694,0.88,2.989
2011-02-22,786.0859999999999,41.247,353.71999999999997,0.6980000000000001,0.894,2.964
2011-02-23,784.695,41.292,354.089,0.673,0.88,2.794
2011-02-24,784.586,42.55,347.651,0.657,0.87,2.73
2011-02-25,785.289,42.916999999999994,355.068,0.6759999999999999,0.8809999999999999,2.85
2011-02-26,783.489,40.232,360.291,0.679,0.885,2.9
2011-02-27,784.715,40.666000000000004,362.146,0.675,0.888,2.855
2011-02-28,784.26,40.347,353.79,0.6819999999999999,0.878,2.913
2011-03-01,784.076,39.775,355.593,0.6920000000000001,0.887,2.969
2011-03-02,785.354,40.917,348.372,0.684,0.8809999999999999,2.917
2011-03-03,784.946,39.646,352.445,0.6809999999999999,0.892,2.907
2011-03-04,786.505,39.288,348.158,0.68,0.882,2.9050000000000002
2011-03-05,785.4259999999999,40.985,345.166,0.6759999999999999,0.877,2.866
2011-03-06,786.042,41.550999999999995,353.04,0.673,0.8720000000000001,2.82
2011-03-07,782.945,40.948,356.171,0.6629999999999999,0.871,2.786
2011-03-08,785.54,39.253,351.763,0.657,0.871,2.7399999999999998
2011-03-09,784.3090000000001,40.181000000000004,350.951,0.6669999999999999,0.876,2.83
2011-03-10,783.5060000000001,37.402,346.60400000000004,0.6679999999999999,0.877,2.847
2011-03-11,784.059,39.449,347.738,0.652,0.869,2.7079999999999997
2011-03-12,783.898,41.283,351.783,0.6629999999999999,0.875,2.779
2011-03-13,782.188,39.994,348.021,0.6759999999999999,0.876,2.843
2011-03-14,783.16,37.182,346.709,0.6769999999999999,0.891,2.8240000000000003
2011-03-15,782.034,39.319,340.53099999999995,0.6539999999999999,0.876,2.734
2011-03-16,783.828,38.638,341.553,0.675,0.8989999999999999,2.817
2011-03-17,783.215,38.063,344.80300000000005,0.678,0.911,2.821
2011-03-18,784.572,38.872,344.854,0.65,0.88,2.721
2011-03-19,783.854,40.634,342.083,0.648,0.885,2.68
2011-03-20,784.7030000000001,40.717000000000006,339.45,0.644,0.875,2.6809999999999996
2011-03-21,782.44,40.781,346.51599999999996,0.6669999999999999,0.912,2.7720000000000002
2011-03-22,783.281,39.072,349.026,0.674,0.9079999999999999,2.815
2011-03-23,784.4780000000001,39.84,347.233,0.6489999999999999,0.882,2.693
2011-03-24,784.952,42.528000000000006,353.752,0.647,0.874,2.6879999999999997
2011-03-25,782.446,39.218,351.185,0.6890000000000001,0.909,2.8890000000000002
2011-03-26,784.4060000000001,37.355,357.09200000000004,0.674,0.911,2.859
2011-03-27,785.741,38.057,363.537,0.6849999999999999,0.8989999999999999,2.935
2011-03-28,786.87,38.313,364.212,0.6759999999999999,0.889,2.805
2011-03-29,786.6959999999999,38.716,363.594,0.673,0.887,2.828
2011-03-30,787.2510000000001,36.067,375.24,0.6849999999999999,0.911,2.887
2011-03-31,786.808,31.690999999999995,370.568,0.6930000000000001,0.9420000000000001,2.974
2011-04-01,782.4799999999999,36.424,348.899,0.67,0.9129999999999999,2.8240000000000003
2011-04-02,782.145,37.155,344.855,0.657,0.8809999999999999,2.734
2011-04-03,782.179,35.665,347.368,0.639,0.8720000000000001,2.6310000000000002
2011-04-04,780.949,36.907000000000004,344.252,0.6449999999999999,0.868,2.6580000000000004
2011-04-05,782.298,34.615,342.848,0.655,0.882,2.736
2011-04-06,780.4290000000001,35.912,345.868,0.653,0.888,2.719
2011-04-07,782.222,36.166999999999994,353.88100000000003,0.642,0.869,2.65
2011-04-08,781.515,38.531000000000006,354.089,0.639,0.873,2.6310000000000002
2011-04-09,781.903,38.233000000000004,348.666,0.642,0.876,2.654
2011-04-10,781.062,37.586,351.148,0.67,0.9039999999999999,2.769
2011-04-11,778.906,35.528999999999996,341.54,0.683,0.921,2.817
2011-04-12,779.793,37.539,344.742,0.6880000000000001,0.915,2.84
2011-04-13,784.103,38.900999999999996,345.51500000000004,0.644,0.869,2.684
2011-04-14,782.6379999999999,36.533,341.89599999999996,0.644,0.866,2.686
2011-04-15,784.046,38.318999999999996,341.49,0.646,0.861,2.682
2011-04-16,784.405,35.624,344.60400000000004,0.648,0.869,2.7079999999999997
2011-04-17,780.302,33.438,339.794,0.648,0.879,2.7169999999999996
2011-04-18,781.573,35.095,349.757,0.647,0.874,2.6879999999999997
2011-04-19,781.726,35.947,345.888,0.634,0.858,2.6229999999999998
2011-04-20,782.042,37.392,343.341,0.637,0.86,2.6580000000000004
2011-04-21,780.435,34.026,348.622,0.661,0.884,2.784
2011-04-22,781.655,35.805,349.20099999999996,0.66,0.877,2.774
2011-04-23,782.673,37.601,351.387,0.647,0.8720000000000001,2.7230000000000003
2011-04-24,782.175,36.96,355.676,0.6449999999999999,0.867,2.69
2011-04-25,782.516,37.568999999999996,353.42699999999996,0.648,0.862,2.7070000000000003
2011-04-26,781.832,36.206,348.408,0.657,0.869,2.73
2011-04-27,782.4060000000001,38.784,349.168,0.655,0.874,2.757
2011-04-28,782.4,37.023,348.452,0.6489999999999999,0.868,2.722
2011-04-29,782.868,37.708,352.388,0.6449999999999999,0.868,2.698
2011-04-30,782.8100000000001,35.931,350.439,0.648,0.864,2.6940000000000004
2011-05-01,782.573,38.269999999999996,348.851,0.647,0.87,2.709
2011-05-02,781.126,37.025000000000006,346.872,0.6489999999999999,0.864,2.702
2011-05-03,781.248,37.622,339.84700000000004,0.661,0.8809999999999999,2.748
2011-05-04,782.138,37.954,341.78,0.6539999999999999,0.88,2.71
2011-05-05,782.6469999999999,37.309000000000005,340.665,0.651,0.886,2.7169999999999996
2011-05-06,780.402,37.321,343.415,0.651,0.8899999999999999,2.721
2011-05-07,778.587,37.091,352.536,0.67,0.886,2.747
2011-05-08,780.464,37.826,354.253,0.662,0.878,2.729
2011-05-09,780.826,37.464,352.553,0.664,0.882,2.7399999999999998
2011-05-10,780.351,40.557,356.32000000000005,0.675,0.8899999999999999,2.813
2011-05-11,782.121,39.481,353.285,0.699,0.889,2.948
2011-05-12,783.4,40.273,354.825,0.7,0.895,2.975
2011-05-13,784.599,39.129,348.479,0.6970000000000001,0.895,2.992
2011-05-14,782.633,39.981,349.04200000000003,0.719,0.914,3.164
2011-05-15,783.474,38.176,359.024,0.714,0.906,3.059
2011-05-16,781.852,37.268,342.511,0.704,0.914,3.048
2011-05-17,782.727,35.524,347.96700000000004,0.709,0.912,3.003
2011-05-18,783.794,37.644999999999996,351.755,0.699,0.901,2.9610000000000003
2011-05-19,781.227,37.176,347.53499999999997,0.708,0.9,2.975
2011-05-20,782.938,36.376,346.049,0.6970000000000001,0.902,2.979
2011-05-21,783.28,37.677,349.07,0.705,0.92,3.081
2011-05-22,782.194,37.646,352.106,0.7150000000000001,0.924,3.1020000000000003
2011-05-23,782.0319999999999,35.272,352.939,0.704,0.925,3.048
2011-05-24,782.276,36.672000000000004,348.77000000000004,0.703,0.92,3.025
2011-05-25,782.033,36.391,346.906,0.71,0.9380000000000001,3.1
2011-05-26,782.439,34.931,348.837,0.6980000000000001,0.9269999999999999,3.025
2011-05-27,783.052,34.183,349.835,0.699,0.9269999999999999,3.0309999999999997
2011-05-28,781.338,35.426,350.826,0.6980000000000001,0.92,3.04
2011-05-29,782.609,36.995,352.339,0.694,0.914,2.987
2011-05-30,781.8199999999999,35.316,354.09000000000003,0.696,0.903,2.96
2011-05-31,782.454,35.839000000000006,345.117,0.703,0.912,3.0170000000000003
2011-06-01,782.919,36.579,350.51300000000003,0.713,0.919,3.076
2011-06-02,781.1320000000001,36.864000000000004,347.686,0.7060000000000001,0.914,2.987
2011-06-03,780.331,36.7,346.374,0.695,0.9129999999999999,2.964
2011-06-04,783.6990000000001,36.516,346.872,0.7010000000000001,0.9079999999999999,2.997
2011-06-05,782.178,35.99,346.00199999999995,0.703,0.909,3.028
2011-06-06,780.9979999999999,38.394,353.208,0.712,0.916,3.095
2011-06-07,780.146,35.166999999999994,353.244,0.707,0.906,3.074
2011-06-08,781.276,36.562,345.392,0.7020000000000001,0.9169999999999999,3.019
2011-06-09,778.796,33.99400000000001,348.84,0.6970000000000001,0.9129999999999999,2.974
2011-06-10,781.9000000000001,35.695,344.912,0.6859999999999999,0.889,2.885
2011-06-11,780.165,35.354,351.306,0.694,0.891,2.927
2011-06-12,780.6999999999999,34.35,354.801,0.695,0.889,2.937
2011-06-13,780.824,35.027,348.719,0.6930000000000001,0.894,2.957
2011-06-14,780.026,35.4,343.51,0.69,0.905,2.934
2011-06-15,780.424,35.198,354.626,0.704,0.8989999999999999,2.975
2011-06-16,780.0550000000001,33.986000000000004,353.643,0.6859999999999999,0.8899999999999999,2.9090000000000003
2011-06-17,779.197,33.26,353.54400000000004,0.684,0.884,2.8800000000000003
2011-06-18,778.553,33.543000000000006,352.394,0.6849999999999999,0.896,2.9229999999999996
2011-06-19,780.3820000000001,33.555,350.971,0.694,0.896,2.937
2011-06-20,781.1179999999999,35.407000000000004,353.156,0.6880000000000001,0.898,2.9099999999999997
2011-06-21,782.0350000000001,33.156,362.086,0.6970000000000001,0.896,2.9659999999999997
2011-06-22,782.192,33.751000000000005,349.007,0.6920000000000001,0.894,2.953
2011-06-23,780.0,32.461,357.358,0.7010000000000001,0.924,2.973
2011-06-24,777.92,32.958,358.642,0.69,0.895,2.915
2011-06-25,778.257,30.191,356.697,0.69,0.895,2.902
2011-06-26,782.063,30.839,356.125,0.684,0.901,2.898
2011-06-27,782.0820000000001,32.467000000000006,352.31,0.684,0.888,2.9090000000000003
2011-06-28,782.599,33.933,352.802,0.6759999999999999,0.893,2.8489999999999998
2011-06-29,782.22,35.33,359.159,0.6880000000000001,0.911,2.937
2011-06-30,776.988,33.603,346.599,0.6819999999999999,0.901,2.898
2011-07-01,780.884,32.119,346.211,0.679,0.891,2.8379999999999996
2011-07-02,782.755,35.066,352.155,0.6819999999999999,0.8989999999999999,2.899
2011-07-03,780.28,32.471,351.463,0.6759999999999999,0.894,2.85
2011-07-04,780.868,32.364999999999995,349.414,0.6809999999999999,0.907,2.904
2011-07-05,780.869,33.493,357.92400000000004,0.6769999999999999,0.8989999999999999,2.826
2011-07-06,781.057,32.120000000000005,348.457,0.673,0.8809999999999999,2.78
2011-07-07,782.335,30.720999999999997,353.62,0.683,0.892,2.819
2011-07-08,776.5079999999999,31.919999999999998,350.248,0.6819999999999999,0.894,2.823
2011-07-09,779.52,32.815,356.315,0.68,0.895,2.837
2011-07-10,781.618,32.346,356.482,0.6759999999999999,0.9039999999999999,2.837
2011-07-11,781.533,32.428,353.68699999999995,0.666,0.896,2.7729999999999997
2011-07-12,782.104,32.878,352.553,0.671,0.902,2.821
2011-07-13,781.7539999999999,32.752,351.63100000000003,0.669,0.885,2.7590000000000003
2011-07-14,780.423,32.648,357.459,0.67,0.885,2.757
2011-07-15,780.239,31.717000000000002,354.721,0.678,0.8989999999999999,2.798
2011-07-16,780.454,33.265,356.44100000000003,0.6719999999999999,0.8989999999999999,2.797
2011-07-17,780.667,34.801,348.962,0.661,0.884,2.733
2011-07-18,781.466,33.146,350.439,0.6589999999999999,0.88,2.715
2011-07-19,778.4870000000001,34.159,356.062,0.671,0.897,2.766
2011-07-20,778.657,31.642000000000003,353.194,0.665,0.886,2.721
2011-07-21,777.918,31.854,356.428,0.6679999999999999,0.889,2.783
2011-07-22,774.456,31.967000000000002,360.683,0.669,0.91,2.807
2011-07-23,779.2900000000001,32.807,355.268,0.666,0.896,2.757
2011-07-24,779.053,32.184999999999995,352.153,0.6679999999999999,0.894,2.746
2011-07-25,778.0550000000001,33.12,355.207,0.66,0.8809999999999999,2.712
2011-07-26,777.5060000000001,31.057000000000002,355.78,0.662,0.887,2.758
2011-07-27,778.49,31.581,355.067,0.661,0.909,2.751
2011-07-28,780.843,32.137,358.064,0.674,0.91,2.7880000000000003
2011-07-29,779.023,32.815,349.055,0.662,0.8989999999999999,2.751
2011-07-30,778.925,31.452,352.94,0.665,0.901,2.749
2011-07-31,777.122,32.118,352.94,0.674,0.9079999999999999,2.82
2011-08-01,779.6229999999999,29.581,351.94100000000003,0.6669999999999999,0.9079999999999999,2.816
2011-08-02,778.8119999999999,31.819,352.13899999999995,0.6719999999999999,0.921,2.868
2011-08-03,777.793,34.314,350.908,0.7010000000000001,0.934,2.924
2011-08-04,775.845,34.485,357.769,0.675,0.903,2.785
2011-08-05,776.7180000000001,34.255,359.33,0.683,0.9179999999999999,2.885
2011-08-06,779.856,34.174,350.315,0.665,0.9079999999999999,2.781
2011-08-07,778.884,32.671,353.15200000000004,0.656,0.892,2.731
2011-08-08,777.3409999999999,32.716,361.017,0.6669999999999999,0.9,2.775
2011-08-09,777.103,34.461999999999996,361.016,0.671,0.903,2.82
2011-08-10,778.141,34.202000000000005,354.489,0.671,0.8989999999999999,2.7520000000000002
2011-08-11,777.873,32.025,364.547,0.678,0.919,2.821
2011-08-12,776.778,34.336999999999996,357.454,0.678,0.919,2.834
2011-08-13,779.873,31.870999999999995,357.56100000000004,0.6679999999999999,0.897,2.763
2011-08-14,777.072,31.002,350.30699999999996,0.6759999999999999,0.8989999999999999,2.791
2011-08-15,774.937,32.489999999999995,357.649,0.6769999999999999,0.9039999999999999,2.7680000000000002
2011-08-16,777.5260000000001,31.159,357.596,0.678,0.894,2.758
2011-08-17,778.0089999999999,32.414,358.253,0.674,0.892,2.796
2011-08-18,778.301,29.682,358.677,0.6679999999999999,0.889,2.781
2011-08-19,774.924,33.169999999999995,362.296,0.674,0.895,2.819
2011-08-20,778.582,32.199,361.19,0.678,0.889,2.8240000000000003
2011-08-21,777.5600000000001,32.729,357.039,0.6809999999999999,0.895,2.8440000000000003
2011-08-22,777.154,30.944,358.602,0.6819999999999999,0.887,2.835
2011-08-23,774.8779999999999,31.779000000000003,359.062,0.6980000000000001,0.9079999999999999,2.875
2011-08-24,775.956,32.410000000000004,357.098,0.671,0.891,2.8019999999999996
2011-08-25,775.664,32.114,354.474,0.673,0.878,2.785
2011-08-26,776.478,28.669,350.127,0.71,0.907,2.934
2011-08-27,776.6999999999999,29.644000000000002,358.823,0.694,0.9079999999999999,2.89
2011-08-28,778.3670000000001,31.287000000000003,365.07099999999997,0.687,0.902,2.855
2011-08-29,776.378,30.148,360.146,0.6970000000000001,0.92,2.938
2011-08-30,776.146,30.209,355.999,0.695,0.9319999999999999,2.927
2011-08-31,776.624,31.794000000000004,354.87,0.69,0.921,2.886
2011-09-01,774.674,29.47,358.022,0.691,0.9129999999999999,2.9139999999999997
2011-09-02,776.642,30.882,355.731,0.6859999999999999,0.902,2.877
2011-09-03,777.379,32.201,361.671,0.6679999999999999,0.879,2.8089999999999997
2011-09-04,778.463,32.722,363.77799999999996,0.6679999999999999,0.88,2.776
2011-09-05,778.432,32.944,359.643,0.671,0.884,2.775
2011-09-06,778.316,31.902,359.091,0.6809999999999999,0.879,2.8249999999999997
2011-09-07,776.974,31.496000000000002,351.97499999999997,0.6980000000000001,0.896,2.915
2011-09-08,778.6229999999999,30.441,356.244,0.6980000000000001,0.9169999999999999,2.9250000000000003
2011-09-09,776.282,30.838,358.51300000000003,0.7010000000000001,0.903,2.901
2011-09-10,777.183,31.509000000000004,362.203,0.695,0.902,2.882
2011-09-11,775.598,30.426000000000002,360.465,0.699,0.9,2.9290000000000003
2011-09-12,776.354,31.780999999999995,355.77,0.707,0.896,2.928
2011-09-13,776.687,31.081999999999997,355.359,0.7010000000000001,0.898,2.9250000000000003
2011-09-14,776.755,31.655,358.77799999999996,0.699,0.8989999999999999,2.888
2011-09-15,777.66,29.238,362.317,0.6809999999999999,0.886,2.836
2011-09-16,773.8810000000001,30.464000000000002,356.404,0.687,0.902,2.817
2011-09-17,776.3679999999999,29.194000000000003,361.35299999999995,0.6890000000000001,0.892,2.902
2011-09-18,775.9000000000001,31.942999999999998,357.74,0.683,0.884,2.877
2011-09-19,776.854,30.936,356.536,0.7010000000000001,0.911,2.94
2011-09-20,777.1949999999999,31.141,358.836,0.6980000000000001,0.91,2.958
2011-09-21,775.701,29.784000000000002,357.076,0.687,0.888,2.856
2011-09-22,776.0120000000001,30.559,357.231,0.671,0.879,2.785
2011-09-23,777.768,30.934,358.098,0.684,0.884,2.851
2011-09-24,776.907,30.667,361.608,0.675,0.884,2.8489999999999998
2011-09-25,776.658,31.982999999999997,360.759,0.687,0.894,2.8739999999999997
2011-09-26,774.4440000000001,29.759,364.105,0.691,0.907,2.915
2011-09-27,776.933,32.415,364.37399999999997,0.675,0.8809999999999999,2.8
2011-09-28,772.981,31.621000000000002,359.602,0.695,0.896,2.866
2011-09-29,775.109,30.699,358.539,0.684,0.888,2.837
2011-09-30,777.815,30.522000000000002,358.977,0.709,0.916,2.933
2011-10-01,774.977,30.893,360.255,0.7200000000000001,0.9179999999999999,2.9859999999999998
2011-10-02,775.25,29.31,359.60900000000004,0.7110000000000001,0.909,2.9299999999999997
2011-10-03,775.985,32.153,356.92600000000004,0.722,0.912,2.984
2011-10-04,774.847,32.064,357.723,0.694,0.907,2.868
2011-10-05,777.203,30.091,362.108,0.678,0.901,2.7880000000000003
2011-10-06,775.918,29.533,360.174,0.6849999999999999,0.909,2.815
2011-10-07,774.831,29.784000000000002,360.56,0.6890000000000001,0.9039999999999999,2.847
2011-10-08,775.233,29.735999999999997,358.80699999999996,0.7020000000000001,0.9,2.906
2011-10-09,775.4490000000001,30.075999999999997,356.03200000000004,0.699,0.891,2.857
2011-10-10,775.477,31.11,359.103,0.6980000000000001,0.894,2.8739999999999997
2011-10-11,772.7850000000001,28.124,354.735,0.721,0.9219999999999999,2.974
2011-10-12,775.766,30.532,353.604,0.707,0.909,2.96
2011-10-13,775.4290000000001,30.791,362.257,0.714,0.905,2.955
2011-10-14,776.128,31.277,365.09999999999997,0.705,0.893,2.868
2011-10-15,775.218,28.184,356.491,0.6880000000000001,0.8809999999999999,2.888
2011-10-16,773.2170000000001,28.634,361.269,0.694,0.891,2.859
2011-10-17,775.235,31.101,358.52099999999996,0.6880000000000001,0.888,2.8449999999999998
2011-10-18,775.263,30.637999999999998,355.1,0.691,0.896,2.906
2011-10-19,776.4219999999999,30.91,361.67199999999997,0.687,0.886,2.863
2011-10-20,771.934,29.163,362.382,0.694,0.894,2.901
2011-10-21,772.795,30.478,355.18300000000005,0.687,0.894,2.891
2011-10-22,775.817,29.874000000000002,352.38599999999997,0.687,0.889,2.876
2011-10-23,778.033,26.504,352.145,0.6920000000000001,0.886,2.912
2011-10-24,775.24,29.118000000000002,362.85699999999997,0.6970000000000001,0.894,2.8960000000000004
2011-10-25,774.987,30.453,357.097,0.6970000000000001,0.909,2.984
2011-10-26,773.898,31.09,355.873,0.6849999999999999,0.8809999999999999,2.867
2011-10-27,774.961,30.675,356.254,0.678,0.882,2.85
2011-10-28,775.054,30.552,359.13,0.6859999999999999,0.887,2.863
2011-10-29,774.6610000000001,28.34,358.12899999999996,0.6920000000000001,0.888,2.9090000000000003
2011-10-30,773.642,29.821,358.68,0.6880000000000001,0.879,2.873
2011-10-31,773.2489999999999,30.331,357.35499999999996,0.687,0.884,2.862
2011-11-01,774.601,31.153,357.631,0.6859999999999999,0.8899999999999999,2.8939999999999997
2011-11-02,774.671,31.056,354.912,0.674,0.884,2.822
2011-11-03,773.6619999999999,31.086,357.743,0.69,0.8989999999999999,2.886
2011-11-04,773.624,31.646,362.497,0.691,0.879,2.871
2011-11-05,773.376,29.758,360.74699999999996,0.6809999999999999,0.887,2.828
2011-11-06,773.34,30.925,358.863,0.679,0.898,2.841
2011-11-07,774.166,30.415000000000003,354.863,0.678,0.905,2.855
2011-11-08,773.201,31.493,354.226,0.6920000000000001,0.903,2.926
2011-11-09,773.633,31.79,350.822,0.707,0.906,2.9619999999999997
2011-11-10,775.427,31.836000000000002,357.087,0.696,0.909,2.919
2011-11-11,771.522,31.464,364.505,0.6849999999999999,0.884,2.868
2011-11-12,771.83,29.897,362.988,0.665,0.891,2.7529999999999997
2011-11-13,772.0989999999999,30.522000000000002,368.423,0.6719999999999999,0.897,2.7929999999999997
2011-11-14,771.2900000000001,32.794999999999995,366.79200000000003,0.6880000000000001,0.907,2.878
2011-11-15,771.273,32.556000000000004,360.40299999999996,0.6819999999999999,0.896,2.843
2011-11-16,773.2860000000001,31.131,359.84,0.678,0.893,2.839
2011-11-17,772.888,30.987000000000002,355.313,0.694,0.9129999999999999,2.9520000000000004
2011-11-18,776.2750000000001,32.914,357.292,0.6679999999999999,0.903,2.8
2011-11-19,774.207,33.169999999999995,359.43,0.6859999999999999,0.907,2.833
2011-11-20,775.837,30.753,361.62899999999996,0.6920000000000001,0.905,2.855
2011-11-21,773.8589999999999,30.244,357.846,0.69,0.91,2.884
2011-11-22,774.854,30.596,354.147,0.6980000000000001,0.921,2.912
2011-11-23,773.736,29.033,353.90500000000003,0.707,0.954,3.004
2011-11-24,773.138,29.849,361.037,0.6849999999999999,0.8989999999999999,2.857
2011-11-25,771.89,31.601999999999997,360.514,0.703,0.912,2.906
2011-11-26,775.366,32.501000000000005,357.011,0.7020000000000001,0.9129999999999999,2.9499999999999997
2011-11-27,775.876,31.284,356.255,0.709,0.921,3.007
2011-11-28,773.712,31.9,355.96,0.707,0.921,3.027
2011-11-29,774.105,32.847,355.962,0.7060000000000001,0.911,2.9859999999999998
2011-11-30,773.243,29.619,364.013,0.712,0.9460000000000001,3.019
2011-12-01,774.3409999999999,29.606,359.726,0.703,0.911,2.92
2011-12-02,773.283,30.267,357.359,0.713,0.925,2.987
2011-12-03,774.829,30.996,354.518,0.6970000000000001,0.905,2.956
2011-12-04,775.347,33.134,356.246,0.709,0.924,3.013
2011-12-05,773.88,33.007000000000005,350.229,0.7060000000000001,0.911,2.9619999999999997
2011-12-06,773.9970000000001,31.229,347.51500000000004,0.707,0.909,2.96
2011-12-07,773.639,31.777,354.209,0.727,0.9169999999999999,3.059
2011-12-08,774.292,32.304,359.97,0.709,0.915,3.0140000000000002
2011-12-09,773.891,30.152,360.195,0.723,0.915,3.058
2011-12-10,774.856,31.696,358.88,0.718,0.919,3.029
2011-12-11,774.434,31.544999999999998,360.719,0.709,0.909,2.955
2011-12-12,774.2189999999999,31.723000000000003,363.089,0.709,0.9179999999999999,3.0140000000000002
2011-12-13,774.443,31.111,364.319,0.713,0.92,2.9979999999999998
2011-12-14,773.694,31.933000000000003,361.14099999999996,0.705,0.911,2.983
2011-12-15,773.67,31.759999999999998,361.322,0.717,0.929,3.019
2011-12-16,773.369,31.386999999999997,355.989,0.714,0.94,3.042
2011-12-17,775.226,30.556,357.861,0.6890000000000001,0.9,2.943
2011-12-18,775.248,29.322999999999997,362.314,0.6980000000000001,0.901,2.9610000000000003
2011-12-19,773.621,30.574,358.176,0.721,0.9349999999999999,3.1
2011-12-20,774.189,30.234,361.83799999999997,0.696,0.906,2.983
2011-12-21,773.1510000000001,29.17,359.91499999999996,0.687,0.896,2.8939999999999997
2011-12-22,774.482,31.471,355.332,0.6769999999999999,0.896,2.8649999999999998
2011-12-23,772.413,31.169999999999998,356.613,0.7020000000000001,0.909,2.97
2011-12-24,771.597,28.967,352.99199999999996,0.7,0.9,2.996
2011-12-25,773.3109999999999,28.808,356.182,0.694,0.901,2.947
2011-12-26,773.019,27.717,363.71500000000003,0.683,0.897,2.8890000000000002
2011-12-27,772.2379999999999,29.079,364.008,0.683,0.886,2.852
2011-12-28,772.841,28.124,357.245,0.687,0.891,2.924
2011-12-29,776.4259999999999,26.144000000000002,366.631,0.703,0.911,3.041
2011-12-30,773.03,26.193,359.78,0.6859999999999999,0.886,2.907
2011-12-31,772.9240000000001,31.454000000000004,359.91499999999996,0.684,0.885,2.89
2012-01-01,773.235,30.713,352.75800000000004,0.6819999999999999,0.8809999999999999,2.9099999999999997
2012-01-02,773.447,31.139,351.815,0.6890000000000001,0.885,2.931
2012-01-03,770.083,27.789,351.705,0.69,0.893,2.9090000000000003
2012-01-04,772.4459999999999,31.181,355.321,0.6930000000000001,0.893,2.9610000000000003
2012-01-05,772.784,29.345,358.616,0.708,0.916,3.065
2012-01-06,772.504,30.174,361.058,0.6970000000000001,0.885,2.938
2012-01-07,770.8549999999999,30.773,357.85699999999997,0.6859999999999999,0.887,2.885
2012-01-08,769.55,28.918,358.48999999999995,0.69,0.892,2.899
2012-01-09,771.501,30.988000000000003,353.974,0.691,0.891,2.942
2012-01-10,771.764,30.596999999999998,360.101,0.6930000000000001,0.898,2.955
2012-01-11,772.845,30.649,361.03000000000003,0.691,0.897,2.958
2012-01-12,773.5699999999999,31.618,358.56,0.684,0.894,2.926
2012-01-13,772.474,31.870999999999995,358.846,0.69,0.8899999999999999,2.954
2012-01-14,771.674,32.08,357.772,0.6920000000000001,0.886,2.936
2012-01-15,772.52,31.107,360.49199999999996,0.7,0.885,2.996
2012-01-16,771.2470000000001,30.144000000000002,362.63800000000003,0.6880000000000001,0.883,2.899
2012-01-17,770.232,30.68,362.367,0.684,0.873,2.8930000000000002
2012-01-18,771.383,31.223,358.654,0.6859999999999999,0.8809999999999999,2.913
2012-01-19,770.944,33.303,363.085,0.694,0.9,2.968
2012-01-20,774.308,29.378999999999998,355.41499999999996,0.699,0.875,2.9499999999999997
2012-01-21,771.3,27.133,365.274,0.6859999999999999,0.879,2.868
2012-01-22,772.664,30.265,368.196,0.691,0.889,2.936
2012-01-23,772.52,31.327,364.38,0.695,0.892,2.9659999999999997
2012-01-24,771.196,32.178,358.375,0.679,0.886,2.878
2012-01-25,769.49,30.538,354.37600000000003,0.699,0.884,2.928
2012-01-26,771.81,29.967000000000002,358.60999999999996,0.7020000000000001,0.893,2.984
2012-01-27,772.821,29.111,362.61,0.6970000000000001,0.892,2.973
2012-01-28,771.553,29.535,357.813,0.6980000000000001,0.896,2.992
2012-01-29,771.064,28.685,358.331,0.695,0.905,3.008
2012-01-30,769.62,27.273,357.80699999999996,0.6880000000000001,0.912,2.9819999999999998
2012-01-31,769.941,29.148,360.948,0.694,0.889,2.917
2012-02-01,771.971,28.421,355.927,0.6849999999999999,0.893,2.936
2012-02-02,770.261,30.566,358.184,0.683,0.893,2.933
2012-02-03,772.107,31.81,355.558,0.6849999999999999,0.883,2.89
2012-02-04,771.243,31.227999999999998,355.432,0.684,0.883,2.927
2012-02-05,772.285,30.52,352.543,0.7,0.894,2.988
2012-02-06,770.0559999999999,32.504,348.673,0.684,0.879,2.901
2012-02-07,771.496,33.065999999999995,351.319,0.691,0.907,2.991
2012-02-08,768.7239999999999,30.886,347.837,0.6859999999999999,0.885,2.955
2012-02-09,768.3259999999999,27.714,346.625,0.703,0.903,2.96
2012-02-10,765.8009999999999,31.805,346.81600000000003,0.7020000000000001,0.905,2.938
2012-02-11,767.415,29.566,349.361,0.6970000000000001,0.903,2.904
